user_id,item_id,category_id,event_type,timestamp
1002202,1632861,4801426,cart,1512316440
1002202,1334210,2465336,view,1512316531
1002213,3044493,2321441,view,1512257556
1002214,3715112,883960,view,1511750236
1002214,4969042,4936889,view,1511827431
1002214,3835146,1349634,view,1511827727
1002214,1379885,2355072,view,1511924195
1002214,1762418,2355072,view,1511971977
1002214,3209415,2355072,view,1511972905
1002214,4304150,3607361,view,1512180943
1002214,4304150,3607361,view,1512181008
1002214,4304150,3607361,view,1512181014
1002214,342576,1080785,view,1512181689
1002214,3695488,3607361,view,1512182334
1002214,4304150,3607361,fav,1512310219
1002218,740947,904454,view,1512147405
1002222,3751052,2355072,view,1511589084
1002222,2965545,903158,view,1511589991
1002222,3248816,3607361,view,1511693161
1002222,4484072,3607361,view,1511693461
1002222,4095717,3607361,view,1511694186
1002222,4158470,4756105,cart,1511751072
1002222,945283,4756105,view,1511832942
1002222,375391,2355072,view,1511832970
1002222,4158470,4756105,view,1511837916
1002222,401234,3738615,view,1511838206
1002222,283410,3607361,view,1511862718
1002222,4158470,4756105,view,1511948596
1002222,3055426,4643350,pay,1511948646
1002222,4158470,4756105,view,1511952581
1002222,2851222,4756105,cart,1511954008
1002222,3248816,3607361,pay,1511954910
1002222,3248816,3607361,cart,1512003849
1002222,3055426,4643350,view,1512003862
1002222,4472519,4145813,view,1512004100
1002222,2851222,4756105,view,1512019244
1002222,2851222,4756105,view,1512019266
1002222,3631789,3607361,cart,1512041517
1002226,650042,4756105,cart,1511998366
1002226,650042,4756105,view,1512020579
1002226,650042,4756105,view,1512022415
1002226,650042,4756105,cart,1512106182
1002226,650042,4756105,view,1512106985
1002226,650042,4756105,view,1512107718
1002226,650042,4756105,view,1512108364
1002226,650042,4756105,view,1512109139
1002226,650042,4756105,view,1512109337
1002226,650042,4756105,view,1512183802
1002226,650042,4756105,view,1512184123
1002226,650042,4756105,view,1512193812
1002226,650042,4756105,view,1512210566
1002228,4185477,2355072,view,1511539814
1002228,4185477,2355072,view,1511539997
1002228,128903,3607361,pay,1511860803
1002228,4185477,2355072,view,1511872238
1002228,3057044,149192,view,1512047012
1002228,956343,3607361,view,1512047342
1002228,1164931,3138705,view,1512047704
1002228,138964,3607361,view,1512057129
1002228,128903,3607361,view,1512057389
1002228,128903,3607361,cart,1512091334
1002228,2085260,3779369,view,1512130971
1002228,4200294,4756105,view,1512132683
1002228,3139864,2920476,view,1512133131
1002228,3723388,2920476,view,1512133477
1002228,597136,4756105,view,1512133837
1002228,907979,3607361,view,1512222606
1002228,128903,3607361,view,1512227389
1002228,2750394,3607361,view,1512313017
1002228,1997790,2558244,view,1512314349
1002237,2353009,4048584,view,1511836821
1002237,2793610,4048584,view,1511945909
1002237,2353009,4048584,view,1511946130
1002237,2453685,3664107,fav,1511967463
100225,4210530,4643350,view,1511613034
100225,726505,3607361,view,1511613378
1002250,138964,3607361,view,1511610511
1002250,2609625,1080785,view,1511672457
1002250,166308,4170419,view,1512099498
1002250,4866351,3607361,view,1512124797
1002250,1448034,4170419,view,1512124919
1002250,3408074,1051370,view,1512173163
1002250,521647,2535791,view,1512174195
1002250,4835738,4756105,view,1512301507
1002251,1808205,3607361,view,1511699411
1002251,29564,3607361,view,1511699654
1002251,1808205,3607361,view,1511699660
1002251,1808205,3607361,view,1511699743
1002251,158929,3607361,view,1511700667
1002251,4908666,3607361,view,1512043847
1002251,1113009,3607361,view,1512094891
1002251,1320229,4756105,view,1512107437
1002251,29564,3607361,view,1512116802
1002251,2279428,2303546,cart,1512117361
1002251,1113009,3607361,view,1512117448
1002251,238385,149192,view,1512169513
1002251,3676980,4756105,view,1512169546
1002251,3595748,3607361,view,1512169814
1002251,4484072,3607361,view,1512170220
1002251,2279428,2303546,view,1512170605
1002251,4484072,3607361,view,1512309403
1002254,2750394,3607361,view,1511848852
1002254,2082854,4756105,view,1511848912
1002254,2632955,2640118,view,1511851134
1002254,4886911,3607361,view,1511955373
1002254,3371523,1859277,view,1512025856
1002254,2367945,1859277,view,1512025857
1002254,1591862,1320293,view,1512025863
1002257,52636,1299190,view,1512150498
1002257,52636,1299190,view,1512150647
1002257,52636,1299190,pay,1512150921
1002257,1120189,3010483,view,1512282348
1002257,1120189,3010483,view,1512284825
100227,3209415,2355072,view,1511539583
100227,933694,1575622,view,1511577851
100227,987143,2355072,view,1511626468
100227,1720105,3500710,fav,1511627922
100227,1974293,2355072,view,1511711246
100227,1379885,2355072,view,1511745522
100227,5133563,2355072,view,1511745542
100227,1974293,2355072,view,1511830986
100227,4669309,1464116,view,1511867759
100227,4669309,1464116,view,1511870234
100227,1388878,4756105,view,1512220457
1002271,1864347,4756105,view,1511542572
1002271,2453685,3664107,view,1511542669
1002271,4591030,2640118,view,1511543436
1002271,3715112,883960,view,1511544030
1002271,830516,4321796,view,1511544747
1002271,2214377,4145813,view,1511614748
1002271,2026498,4145813,view,1511615495
1002271,3952755,1080785,view,1511616745
1002271,3619137,982926,view,1511617050
1002271,4286331,4801426,view,1511617083
1002271,3619137,982926,view,1511617129
1002271,5092508,4756105,view,1511618307
1002271,987350,2520377,view,1511618618
1002271,389027,4756105,view,1511618658
1002271,2099112,4756105,view,1511618757
1002271,1580644,4756105,view,1511619475
1002271,3979608,154040,view,1511711575
1002271,1388878,4756105,view,1511712289
1002271,3836557,4756105,view,1511959736
1002271,3692804,3738615,view,1512141499
1002274,705557,3158249,view,1511581152
1002274,705557,3158249,view,1511621287
1002274,3933499,4357323,view,1511665134
1002274,3073460,3002561,view,1511771504
1002291,3371523,1859277,view,1512025912
1002291,2367945,1859277,view,1512025913
1002291,1591862,1320293,view,1512025919
1002291,3371523,1859277,view,1512025994
1002291,2367945,1859277,view,1512025995
1002291,1591862,1320293,view,1512026001
1002291,3906089,2465336,view,1512280781
1002291,1223110,3607361,view,1512280949
1002295,781936,3607361,view,1511955094
1002295,43566,154040,view,1511968265
1002295,1923737,2629787,view,1511968799
1002295,781936,3607361,view,1511971786
1002306,363858,2735466,view,1512271038
1002306,363858,2735466,view,1512292439
1002306,363858,2735466,view,1512293191
1002307,1956224,4801426,view,1511703848
1002307,2028434,4801426,cart,1511706144
1002307,2028434,4801426,view,1511706173
1002307,3201183,1851156,view,1511967923
1002307,4389304,3624696,view,1511968636
1002307,3620588,3607361,view,1512049466
1002307,3620588,3607361,view,1512049535
1002307,3476467,737184,view,1512053870
1002307,250498,982926,view,1512054270
1002307,2014138,3338209,view,1512054870
1002307,2014138,3338209,view,1512055274
1002307,2028434,4801426,cart,1512141920
1002307,983744,4576874,view,1512222846
1002307,2028434,4801426,view,1512268940
1002307,2028434,4801426,pay,1512269777
1002307,3326924,3171095,view,1512310000
1002316,2906740,3422001,view,1511957979
1002316,2906740,3422001,view,1511958190
1002316,4283735,4145813,view,1511960083
1002316,5049814,3002561,view,1511960397
1002316,2750042,4145813,view,1511960408
1002316,3259235,2667323,view,1512002634
1002316,1355688,2735466,view,1512002695
1002316,2453685,3664107,view,1512035665
1002316,808112,721664,view,1512036434
1002317,2062494,4145813,view,1511592692
1002317,3777334,1320293,view,1512128299
1002317,2691022,982926,view,1512128727
1002317,3077270,982926,view,1512131976
1002317,3077270,982926,view,1512224773
1002317,1734346,982926,view,1512224888
1002317,3077270,982926,view,1512224907
1002317,3077270,982926,view,1512224938
1002317,2691022,982926,view,1512225939
1002317,3611859,2520377,view,1512226122
1002317,3420562,2520377,view,1512226183
1002317,3057044,149192,view,1512227070
1002317,3077270,982926,view,1512264605
1002317,3077270,982926,fav,1512311799
1002317,3057044,149192,view,1512312028
1002317,121862,2920476,view,1512312181
1002317,3077270,982926,pay,1512313146
1002317,3077270,982926,view,1512313530
1002328,2517769,2156574,view,1511687142
1002328,4571670,2156574,cart,1511687509
1002330,1969563,4606718,view,1511832787
1002330,1969563,4606718,view,1511832873
1002330,4510349,3738615,view,1511873670
1002331,4453874,3711641,view,1511553075
1002331,1843174,4882154,view,1511884882
1002338,2377088,84264,view,1512220751
1002338,3532599,84264,view,1512305290
1002339,4661724,1029459,view,1511939527
1002339,4629792,982926,view,1511944725
1002339,4629792,982926,view,1511944738
100234,1970858,4882154,view,1511850000
100234,975382,2293367,view,1512096266
1002349,2825068,2465336,view,1511604625
1002349,4612796,982926,view,1511822501
1002349,847992,2920476,view,1511909108
1002349,4130299,2520377,view,1512027710
1002349,200095,982926,view,1512077392
1002349,2825068,2465336,view,1512209087
1002349,847992,2920476,fav,1512244121
1002349,2279428,2303546,view,1512255854
1002349,2333861,1320530,view,1512256100
1002349,1629062,1320293,view,1512297943
1002356,1391781,401357,view,1512293622
1002356,1391781,401357,view,1512293671
1002358,2101968,1464116,view,1511843248
1002358,2101968,1464116,pay,1511843589
1002358,2101968,1464116,view,1511843667
1002358,336963,149192,view,1511847078
1002358,1541734,982926,view,1511849199
1002358,1823632,4145813,view,1511934267
1002358,1823632,4145813,view,1512021614
1002364,2042828,2806049,view,1512045650
1002364,2851222,4756105,view,1512314832
1002364,4347566,4756105,view,1512315358
1002375,2621260,722945,view,1512145334
1002387,4663975,4145813,fav,1511947362
1002387,4663975,4145813,view,1512129328
1002388,3234727,1045172,view,1512169169
10024,3073460,3002561,cart,1511607958
10024,2830747,982926,view,1511696930
10024,2830747,982926,view,1511871066
10024,956343,3607361,view,1511934778
10024,1050223,154040,view,1511934935
10024,600756,2228184,view,1512219950
10024,2443536,4993094,view,1512264260
100240,4939586,3252144,cart,1512024109
100240,4939586,3252144,view,1512024210
1002402,238598,1524215,view,1512109191
1002402,568914,4212922,view,1512110469
1002402,3662836,4145813,view,1512111202
1002413,4669309,1464116,view,1511610545
100242,3050339,2982027,view,1511774243
100242,2314769,2735466,view,1511873913
100242,1937071,4789432,view,1511962952
100242,2028434,4801426,view,1512044411
100242,1286327,1859277,view,1512045277
100242,2157985,4801426,view,1512045367
1002426,2472136,4339722,view,1511958392
1002426,3766115,3788576,view,1511960785
100243,274924,1464116,fav,1512176015
1002431,3835146,1349634,cart,1511759860
1002446,3751052,2355072,view,1511679880
1002446,138964,3607361,view,1512180425
1002449,2576490,2735466,view,1511572060
1002449,2848189,1829891,view,1512262720
1002453,730324,2096639,view,1512009316
1002453,160556,2885642,view,1512009851
1002453,1866283,2096639,view,1512310305
1002453,2167765,2096639,view,1512310564
1002460,735415,4756105,view,1512101409
1002460,439480,4756105,view,1512101422
1002476,3732652,2626421,view,1511752087
1002476,530918,1467750,view,1512098907
1002476,2425522,2666911,view,1512203707
1002476,3732652,2626421,view,1512204388
1002478,2233928,4145813,cart,1512235224
1002479,2331370,3607361,view,1512265762
1002479,4688106,3002561,view,1512266046
1002482,1063918,3524510,view,1511761651
1002482,1063918,3524510,view,1511761718
1002482,2400640,1040727,view,1511762339
1002482,1063918,3524510,view,1511853196
1002484,1436096,3184456,view,1511953544
1002484,2530371,3184456,view,1511954354
1002484,1436096,3184456,view,1511954394
1002484,4726000,3184456,view,1511954492
1002484,4726000,3184456,view,1511954967
100249,4697995,411153,view,1511759096
100249,3932377,4181361,view,1511873830
100249,4763785,4181361,view,1511965994
100249,3149492,2735466,cart,1512022839
100249,1355688,2735466,cart,1512046976
100249,503460,4181361,view,1512143194
1002494,795645,1464116,view,1511569555
1002494,3939946,3607361,view,1511569613
1002494,4519765,4181361,view,1511596440
1002494,312697,1320293,fav,1511828334
1002494,312697,1320293,view,1511863759
1002494,1587351,1320293,view,1511884667
1002494,812879,4756105,view,1512107092
1002501,3161850,2920476,view,1511659634
1002501,3112178,154040,view,1511659781
1002501,429992,2520377,view,1511660094
1002501,4509276,3607361,view,1511660198
1002501,283410,3607361,view,1511960951
1002501,2523324,3607361,view,1511961271
1002501,2809893,4801426,view,1512011765
1002501,4537455,154040,view,1512012402
1002501,3724033,1080785,view,1512308706
1002508,3238416,1994940,pay,1512012210
1002512,625129,1516409,view,1511656695
1002512,517335,3738615,view,1511657835
1002514,1864347,4756105,view,1511618795
1002514,965250,982926,view,1511880466
1002514,4064436,3607361,view,1512103137
1002514,1535294,3848953,view,1512140498
1002520,3287034,4801426,view,1511931544
1002520,2127356,3566034,view,1512025109
1002520,1216394,3566034,view,1512114126
1002520,5122878,3566034,fav,1512115679
1002520,4768049,801221,view,1512134190
1002520,2792318,3607361,view,1512137532
1002526,3371523,1859277,view,1512025812
1002526,2367945,1859277,view,1512025813
1002526,1591862,1320293,view,1512025819
1002526,3371523,1859277,view,1512025950
1002526,2367945,1859277,view,1512025951
1002526,1591862,1320293,view,1512025957
1002534,726505,3607361,view,1512091191
1002534,956343,3607361,view,1512258468
1002534,1819353,2495340,view,1512303956
1002536,207994,4756105,view,1511871743
1002536,207994,4756105,view,1512000292
1002536,4347566,4756105,view,1512000451
1002536,1457948,4756105,view,1512000515
1002536,1457948,4756105,view,1512000775
1002536,207994,4756105,view,1512050378
1002536,1379885,2355072,view,1512050430
1002536,3713574,4756105,view,1512050802
1002536,1388878,4756105,view,1512051079
1002536,4285419,2920476,view,1512051433
1002536,4293038,4756105,fav,1512087172
1002536,730246,4756105,view,1512087223
1002536,2336255,149192,view,1512113742
1002536,3724318,3607361,view,1512113787
1002536,4293038,4756105,view,1512207790
1002536,4285419,2920476,view,1512305113
1002536,4285419,2920476,view,1512305200
1002536,181419,2355072,view,1512305607
1002536,4612796,982926,view,1512307083
1002536,238385,149192,view,1512307201
1002536,88903,982926,view,1512307331
1002536,1982284,982926,view,1512307370
1002536,1402604,982926,view,1512307387
1002536,366604,982926,view,1512307761
1002536,929135,4801426,view,1512309105
1002536,3730,4801426,view,1512309359
1002542,2965328,4606718,view,1512232674
1002547,4756124,1102540,view,1511610804
1002547,5001096,4919077,view,1512054669
1002547,2174778,4919077,view,1512054718
1002547,5001096,4919077,view,1512054829
1002547,2174778,4919077,view,1512054891
1002547,3836557,4756105,view,1512140162
1002547,4835738,4756105,view,1512140211
1002547,2778083,4756105,view,1512140231
1002547,1457948,4756105,view,1512140270
1002547,3769445,4756105,view,1512223064
1002547,2106727,4756105,view,1512223132
1002547,4873906,4825728,view,1512315740
1002555,2938349,1859277,view,1511609664
1002555,4117447,2926020,view,1511611527
1002555,1432245,1575622,view,1511696834
1002555,3947413,634390,view,1511787609
1002555,4640069,634390,view,1511787638
1002555,1476040,4756105,view,1512130800
1002555,2127356,3566034,cart,1512130844
1002555,987077,4756105,view,1512131014
1002555,2127356,3566034,view,1512220588
1002555,2127356,3566034,view,1512220764
1002555,2127356,3566034,view,1512220811
1002555,4778552,3566034,view,1512221029
1002564,1890623,2920476,view,1511628552
1002564,3073460,3002561,view,1511628762
1002564,1841984,982926,view,1511699855
1002564,879245,3702593,view,1511699943
1002564,4777442,3607361,view,1511848431
1002564,4782588,1299190,view,1512004649
1002564,3282365,2640118,view,1512053288
1002564,4200294,4756105,view,1512053476
1002564,1315997,4684862,view,1512115942
1002564,4517511,3607361,view,1512203254
1002564,4852598,3607361,view,1512203269
1002564,3769445,4756105,view,1512207850
1002564,3399340,3607361,view,1512219756
1002564,4852598,3607361,view,1512307862
1002564,4852598,3607361,view,1512307925
1002564,2331370,3607361,view,1512310373
1002564,1101984,4145813,view,1512310525
1002566,1139103,4145813,view,1511585343
1002566,1139103,4145813,view,1511853202
1002566,3671475,4801426,fav,1511853250
1002566,3671475,4801426,view,1511929799
1002566,1126544,2982027,view,1511943203
1002566,3671475,4801426,view,1511952642
1002566,3671475,4801426,pay,1512020659
1002566,929135,4801426,view,1512021015
1002566,3671475,4801426,pay,1512021192
1002566,3671475,4801426,view,1512096536
1002566,3595748,3607361,view,1512099911
1002566,3671475,4801426,view,1512110987
1002566,956343,3607361,view,1512117269
1002566,2453551,4801426,view,1512123805
1002566,2457207,4756105,view,1512174496
1002566,3671475,4801426,view,1512183139
1002566,3671475,4801426,view,1512183669
1002566,3671475,4801426,view,1512209790
1002566,3905840,2945933,view,1512265456
1002566,3671475,4801426,view,1512298871
1002566,3671475,4801426,view,1512302827
1002578,1843174,4882154,view,1512230443
100259,4916052,2096639,view,1511581807
100259,2042828,2806049,view,1512122896
1002593,1951985,2735466,view,1511572690
1002593,3920968,4756105,view,1511956115
1002593,3832388,570735,view,1512185244
1002593,4304150,3607361,view,1512280041
1002593,2278388,4170419,view,1512280075
1002593,1691993,3607361,view,1512280137
1002593,1457948,4756105,view,1512280199
1002597,740947,904454,view,1511734411
1002606,4115850,223690,fav,1512214521
100261,1132774,982926,view,1511633018
100261,1132774,982926,view,1511942403
100261,1008330,4756105,view,1511969652
100261,735415,4756105,view,1511977984
100261,2790543,3158249,view,1512230548
100261,375493,4159072,view,1512314269
100261,375493,4159072,view,1512314688
1002618,4099753,4069500,view,1511540157
1002618,2649069,3002561,view,1511711390
1002618,4211399,4145813,view,1511839901
1002618,2183397,4145813,view,1511886094
1002618,1893062,4145813,view,1511886677
1002618,429741,4145813,view,1511887148
1002618,4366789,3607361,view,1512093019
1002618,1134646,3607361,view,1512093034
1002618,4947400,3607361,view,1512097446
1002618,3214349,3607361,cart,1512301653
1002637,4697995,411153,view,1512221195
100264,1864347,4756105,view,1512188086
100264,974192,4818107,view,1512223173
1002642,2279428,2303546,view,1512127266
1002642,983744,4576874,view,1512127571
1002642,3274614,2296439,view,1512127712
1002642,2583697,2033408,view,1512259415
1002646,705557,3158249,view,1511786414
1002650,128903,3607361,view,1511779533
1002650,128903,3607361,view,1511779536
1002650,1542066,2926020,view,1511787860
1002658,4756124,1102540,view,1511865496
1002661,602041,4643350,fav,1511698618
1002661,602041,4643350,view,1511894504
1002661,602041,4643350,view,1512133504
1002661,602041,4643350,view,1512133562
1002661,1951985,2735466,view,1512136249
1002668,1089089,1029459,view,1511780641
1002668,1906456,1080785,view,1512225574
1002668,1906456,1080785,view,1512225630
1002668,2735021,3607361,view,1512225799
1002668,477044,982926,view,1512226391
1002672,363858,2735466,view,1511600726
1002672,4698269,703852,view,1511601071
1002672,1030504,2806049,view,1511622225
1002672,2570183,2806049,fav,1511622254
1002672,2570183,2806049,view,1511622278
1002672,2570183,2806049,view,1511622316
1002672,2570183,2806049,view,1511689679
1002672,1770204,982926,view,1511699627
1002672,3769445,4756105,view,1511699726
1002672,2988047,2735466,view,1511700171
1002672,3423603,384755,view,1511700302
1002672,138964,3607361,view,1511749777
1002672,464703,154040,view,1511781503
1002672,1399650,2735466,view,1511781677
1002672,1100169,4756105,view,1511781744
1002672,1355688,2735466,view,1511782055
1002672,4843948,1464116,view,1511782244
1002672,4858377,4145813,view,1511783808
1002672,1223110,3607361,view,1511991476
1002672,929135,4801426,view,1512186591
1002672,929135,4801426,view,1512234587
1002674,510936,1575622,cart,1511757334
1002674,4834624,2520771,view,1512112272
1002685,1075959,3738615,fav,1511622342
1002685,1075959,3738615,view,1511622575
1002685,2453685,3664107,view,1512131813
1002685,2023751,2158079,view,1512281431
1002696,2572105,4606718,view,1511577199
1002696,138964,3607361,fav,1511610465
1002696,2331370,3607361,view,1511615721
1002696,2331370,3607361,view,1511782937
1002696,1881013,1449177,view,1511869444
1002696,2457207,4756105,view,1512211363
1002696,3361347,4145813,view,1512211434
1002696,240295,2926020,view,1512211567
1002696,4886911,3607361,view,1512240898
10027,2530033,4756105,view,1512131863
1002705,916051,4339722,view,1511585154
1002705,2076430,3231625,view,1511921319
1002705,530918,1467750,view,1512007784
1002705,916051,4339722,view,1512213032
1002705,4683193,2578647,view,1512213318
1002725,3730,4801426,fav,1511870120
1002725,1112334,2920476,fav,1511870197
1002725,2236381,1774298,view,1511883208
1002725,680997,2520377,view,1512233314
100273,812879,4756105,view,1512078759
100273,2006551,3607361,view,1512078770
100273,669133,3607361,view,1512078820
100273,2237791,3607361,view,1512277262
100273,3080593,3607361,view,1512291262
100273,812879,4756105,view,1512291312
100273,4304150,3607361,view,1512292032
100273,2347981,154040,view,1512292066
100273,711824,3607361,view,1512295288
100273,812879,4756105,view,1512305559
100273,2006551,3607361,view,1512305912
100273,4304150,3607361,view,1512306092
100273,4366789,3607361,view,1512306239
100273,1457948,4756105,view,1512306741
1002732,3385037,2355072,view,1512225239
1002739,4091349,3607361,cart,1512090439
1002739,2750394,3607361,cart,1512230120
1002739,2750394,3607361,view,1512261671
1002739,2750394,3607361,view,1512261714
1002763,315757,16219,view,1511577079
1002763,1251533,16219,view,1511577468
1002763,2583697,2033408,view,1511663097
1002763,3550684,2590256,view,1511964738
1002763,2923607,4640311,view,1512138739
1002763,120779,2667323,view,1512207737
1002763,120779,2667323,view,1512259838
1002763,4592755,2667323,view,1512265112
1002763,4810402,2667323,view,1512265352
1002765,4946821,4801426,view,1512137012
1002766,2567093,2355072,view,1511592718
1002766,2453685,3664107,view,1511997336
1002766,624108,2926020,view,1511998470
1002766,4284576,4690421,view,1512280159
1002766,4284576,4690421,view,1512312247
1002767,955594,1320293,view,1511968283
1002767,4641975,2355072,view,1512223564
1002767,4658256,2465336,view,1512224698
1002767,1184265,982926,view,1512307673
1002767,2750394,3607361,view,1512307872
1002767,4531101,4756105,fav,1512307939
1002767,375391,2355072,view,1512308446
1002792,4650996,3002561,view,1511625305
1002792,2828948,4145813,view,1511672635
1002792,4301267,4145813,view,1511684448
1002792,4244359,411153,view,1512095765
1002792,3994968,4756105,view,1512216039
1002792,3713574,4756105,view,1512216226
1002792,4616616,4756105,view,1512216361
1002792,2026498,4145813,view,1512217648
1002792,823680,4756105,view,1512225280
1002792,3261458,4145813,view,1512225624
1002793,4928863,1320293,view,1511617926
1002793,4795978,982926,view,1511617966
1002793,4227358,2558204,view,1511697864
1002798,138964,3607361,view,1512307157
1002816,2231004,2355072,fav,1511861969
100283,4215803,3607361,view,1511851904
100283,4215803,3607361,view,1511872815
100283,3769445,4756105,view,1511914281
100283,3769445,4756105,view,1512003295
100283,3769445,4756105,view,1512010152
100283,2691816,4170419,view,1512031120
100283,133622,154040,view,1512086589
100283,4484072,3607361,view,1512142158
100283,185149,3607361,view,1512142165
100283,4484072,3607361,view,1512142188
100283,185149,3607361,view,1512142200
100283,4095717,3607361,view,1512142239
100283,4835738,4756105,view,1512206818
1002831,439480,4756105,view,1511695587
1002831,2828948,4145813,view,1512085030
100284,3114069,4145813,fav,1511828494
100284,965250,982926,view,1511862066
100284,1829244,339305,view,1511961830
100284,3274614,2296439,view,1511962458
100284,3766115,3788576,view,1511962853
100284,1889043,1125862,fav,1511963131
1002844,2398753,4145813,view,1511712550
1002844,998474,4145813,view,1511712609
1002846,363706,2975713,view,1511768584
1002846,363706,2975713,view,1511777546
1002846,363706,2975713,view,1511778276
1002846,363706,2975713,view,1511791691
1002846,3029484,2355072,view,1512022937
1002846,2517769,2156574,view,1512290956
1002847,986805,1320293,view,1512172466
1002862,2389856,4756105,view,1511604490
1002862,2565270,2774299,view,1511620337
1002862,3722036,2520377,view,1511766117
1002862,4597942,4145813,view,1512035465
1002862,3250605,4339722,view,1512039175
1002862,3055426,4643350,fav,1512103496
1002862,958840,3607361,view,1512118337
1002862,3055426,4643350,view,1512184584
1002862,3055426,4643350,view,1512184944
1002862,4763968,2355072,view,1512284600
1002878,4839658,4217906,view,1511760081
1002878,83333,2520377,fav,1511881998
1002886,1684440,2735466,view,1511576171
1002886,751298,2735466,view,1511576406
1002886,1684440,2735466,cart,1511576448
1002886,4391998,4606718,view,1511614038
1002886,4391998,4606718,cart,1511614906
1002886,4391998,4606718,view,1511615965
1002886,1684440,2735466,pay,1511665553
1002886,3197165,2640118,view,1511665653
1002886,3197165,2640118,view,1511666087
1002886,3197165,2640118,view,1511666184
1002886,3197165,2640118,view,1511774259
1002886,3421766,542584,view,1511835724
1002886,1147995,3171095,fav,1511836624
1002886,1147995,3171095,view,1511839771
1002886,1147995,3171095,view,1511842275
1002886,1147995,3171095,view,1511848717
1002886,1147995,3171095,pay,1511852243
1002886,2865381,1127566,view,1511873055
1002886,3421766,542584,view,1511874017
1002886,2865381,1127566,view,1511919331
1002886,2865381,1127566,pay,1511919712
1002886,1147995,3171095,view,1511944537
1002886,1147995,3171095,view,1511961336
1002909,808112,721664,view,1511663638
1002909,569938,3010483,fav,1511878123
1002909,5088771,3010483,fav,1511878433
1002909,2353009,4048584,view,1511880009
1002909,182454,4339360,view,1511926277
1002909,2990028,2520377,view,1512136280
1002909,575530,794153,fav,1512137548
1002927,2810292,3232473,view,1511580040
1002928,3344289,4993094,view,1511624878
1002928,3834910,749203,view,1511709998
1002928,2443536,4993094,cart,1512263685
1002928,2353009,4048584,view,1512263692
1002931,2041056,4801426,view,1511706645
1002931,2041056,4801426,view,1511706655
1002931,2041056,4801426,view,1511706698
1002931,2041056,4801426,view,1511706732
1002931,2041056,4801426,view,1511706742
1002931,2041056,4801426,view,1511706779
1002931,2938216,982926,view,1512190217
1002943,1161410,4301450,view,1512048743
1002943,1161410,4301450,view,1512077041
1002953,59883,4818107,view,1512174313
1002953,1076266,2096639,view,1512293298
1002953,4829375,2096639,view,1512293313
1002966,1986707,4339722,view,1511583765
1002966,5110762,149192,view,1511851780
1002966,3175152,4217906,view,1512102278
1002966,1846009,2735466,view,1512102833
1002966,4947400,3607361,view,1512102969
1002966,1541734,982926,view,1512191268
1002966,835140,3607361,view,1512270286
1002966,1297129,2735466,view,1512270457
1002966,4535021,982926,view,1512270733
1002966,4880986,2735466,view,1512270845
1002970,3209415,2355072,view,1511666650
1002970,4000427,4145813,view,1512116680
1002970,2331370,3607361,view,1512191238
1002970,1315322,3113031,view,1512207260
1002975,4763968,2355072,view,1512131834
1002975,1659490,3607361,view,1512211501
1002992,2667139,2735466,view,1511623486
1002992,2053091,1080785,view,1511623794
1002992,1399650,2735466,pay,1511624823
1002992,1639650,154040,view,1511624842
1002992,2567482,4756105,view,1512183944
1002992,432415,4756105,view,1512184408
1002996,1951985,2735466,view,1511911080
1002996,602041,4643350,view,1512003028
1003014,4283735,4145813,view,1511790623
1003014,986805,1320293,view,1512313987
1003014,3863342,982926,view,1512314037
1003022,1286327,1859277,view,1511658253
1003022,2792318,3607361,view,1511678843
1003022,2792318,3607361,view,1511704236
1003022,4481260,3164550,view,1512056263
1003022,4481260,3164550,pay,1512057683
1003041,817452,4756105,view,1512308111
1003044,2101968,1464116,view,1512178268
1003047,1491484,883960,view,1512304892
1003050,3383052,1320293,view,1512049480
1003050,2426003,1320293,view,1512220070
1003057,2531901,2735466,view,1511619140
1003057,711824,3607361,view,1511619306
1003057,3800481,4145813,view,1511619822
1003057,3080593,3607361,view,1511707455
1003057,3836557,4756105,view,1511707492
1003057,3800481,4145813,view,1511930794
1003057,711824,3607361,view,1511967148
1003057,3724318,3607361,view,1512016806
1003057,4406638,2355072,view,1512065442
1003057,2457207,4756105,view,1512204442
1003057,3761806,4756105,view,1512310575
1003065,3414407,1320293,view,1511593357
1003065,1075999,1320293,view,1511593395
1003071,2940055,4801426,view,1511789127
1003071,4778548,4145813,view,1511943590
1003071,1446218,4217906,view,1511943656
1003071,1101637,1331853,view,1512127934
1003071,3318967,2945933,view,1512128201
1003073,2530033,4756105,view,1512216198
1003073,2793610,4048584,view,1512293087
1003076,1415828,2832009,view,1512134507
1003076,1415828,2832009,view,1512134565
1003093,1723753,3880463,view,1511567551
1003093,1320332,1573426,view,1511610719
1003093,2385973,2188684,view,1511878173
1003093,2385973,2188684,view,1511886551
1003093,2621260,722945,view,1511967077
1003093,1406743,4397248,view,1512009626
1003093,2698845,2096639,view,1512010306
1003093,2359443,1611144,view,1512085535
1003093,2400640,1040727,view,1512090547
1003093,3506150,1676308,view,1512090614
1003093,2167765,2096639,view,1512145527
1003093,2167765,2096639,view,1512205278
1003093,2167765,2096639,view,1512260909
1003093,1535294,3848953,view,1512262797
1003095,4643032,1320293,view,1511562294
1003095,4643032,1320293,view,1511823188
1003095,4643032,1320293,view,1511823226
1003106,3030599,2806049,view,1511879203
1003106,2042828,2806049,view,1512311539
1003106,2400640,1040727,view,1512312294
